,right_hip_deg,left_hip_deg,right_knee_deg,left_knee_deg,right_arm_deg,left_arm_deg,h_s_ratio
0,173.12679565256323,158.02345947571766,172.83438381589622,175.38830402061905,177.60287591007724,164.94538465748263,0.9978228303205825
1,173.1881129750901,159.71733598961413,172.87791588125992,176.34905326387235,177.59762570944412,164.93574426163363,0.9986011051269499
2,173.71562815449678,160.53505342105737,172.69111047380673,176.4097662759355,179.26107611752823,163.83642773891816,0.9710091302739071
3,176.93929517032706,165.26185130662768,173.79671877196998,179.3464284348508,178.4454455324352,161.2067813700066,0.9693185337635996
4,176.76552131849144,164.31298555442297,171.76483994523502,177.65750744942616,179.78907402040463,163.62969178172204,0.9428976803397376
5,176.7941373830024,167.40918014479917,171.77859690369348,179.38550286806884,179.68372433487554,160.87199914668614,0.9991766582617193
6,178.29907049043115,167.15702417455464,172.5761951957361,177.32975553732177,179.85318733764757,160.18551117239264,1.0303753686846175
7,178.89065832362252,165.21424756400276,172.52347209243368,174.47081861296812,178.5342135688003,161.62756934976895,1.0314578928368838
8,178.2061668273914,166.71322607483347,170.49595537815995,172.58575525203764,178.56780284434825,160.58917293790046,1.062113052328046
9,173.33252641778432,175.83554114236009,174.63044163278502,178.41604363568229,178.52329894949062,159.8120582929372,1.0319588159588164
10,166.90061940115737,179.44484128084565,177.68020972585438,178.62456379567192,175.7673046715442,162.5628005511006,1.160399684459637
11,164.2659730163784,176.0669849107165,177.73755856748357,179.30054745949863,179.83881618468985,165.40737149531674,1.1269153118690889
12,161.91294588167634,169.17708006202682,176.62497879904222,176.6798759321722,179.96069223470516,166.33760061649505,1.2246825744308223
13,157.7293968540045,163.25851584079527,176.57587395158632,175.18961601204668,177.24966969208862,168.5314584874264,1.227048587521093
14,151.35202265515352,158.09400024928382,176.6905164105752,174.2585210089396,178.7721415317318,170.97462012472695,1.3229264870316368
15,150.01650537204927,153.77001280041935,172.91664683944796,173.47281013453303,175.13159006893258,168.96563508350562,1.5157029438628553
16,143.53283540816452,149.76847437020376,173.17100802416903,172.39673936739814,175.21708193969727,170.89651496695922,1.4208887134272052
17,143.546331051257,144.990224383642,171.94651375742663,175.50938792737253,172.75542148082974,172.8837311965297,1.50095780012015
18,140.25729854984436,140.68062415818054,171.6009682109253,175.37177524842917,172.70708432211404,172.44822314227642,1.5505934961253014
19,136.35213855554028,137.05974069110786,171.2805106875442,174.46434284336183,172.79246373583268,168.71606122384387,1.6648556192775943
20,130.8560065556421,129.34182521291285,174.34491501270372,172.84550019471345,171.31934809198626,168.53665137141888,1.5515975845693852
21,128.48640175713356,125.67557295934498,173.61068898294633,171.64353675343423,170.0404705778849,170.72087053710212,1.6657739891369947
22,119.91772156198549,117.11868418379306,175.48842752529876,171.0230898947532,171.89007202612527,171.95552262631682,1.701477708608439
23,117.45164417524313,116.80278111625985,175.47675822435636,169.11753173527174,174.74058325203148,171.11828100028006,1.537588463079182
