,right_hip_deg,left_hip_deg,right_knee_deg,left_knee_deg,right_arm_deg,left_arm_deg,h_s_ratio
0,174.92902038174503,164.33069683501046,175.62729790254107,177.37418837148854,174.6576238732147,164.018365850886,1.2179368867674347
1,174.90050998244874,164.3183403734434,175.59673180111233,177.35681328202563,174.629516111689,164.00594523067028,1.2189045223997779
2,174.83004806368743,164.23201703074676,175.5291843426951,177.1972080266289,174.67010735568087,163.76770615863106,1.2179888232611902
3,174.89646651772514,164.23177295172093,175.59915671315156,177.31582620996252,174.65683054153524,166.71973749119064,1.218883619271944
4,174.8444376606156,164.224804442218,175.54673436931,177.29822260006551,174.7116446732264,166.14648753398313,1.2189028855235644
5,174.91203782277,164.23964031545515,175.60286055784374,177.30395017207027,174.74731623399546,166.40084471068053,1.218862758415758
6,174.87822927278177,162.59876212467324,175.58940768682518,176.57326165641913,174.7412409907138,166.76131595420807,1.2190418577007982
7,174.80858148803787,162.60141664871188,175.5153520124658,176.59964546247878,177.78843596552628,166.95015528072838,1.2189258040547712
8,174.95500984898294,162.5821404517449,175.70120699074198,177.60661221275853,174.72271331418665,166.763902052138,1.2189855410942914
9,174.95423484079535,162.57177696382126,175.69871853248324,176.30983002432575,175.3015329961236,166.77693737282087,1.218775215526394
10,174.96392491502672,162.6625186243559,175.68376561973565,176.44567602519209,175.10839099041658,166.7799590124492,1.218648459235033
11,174.8946419391722,162.58772164161067,175.59710657262644,176.4469521847468,174.94927675294207,166.48855517482912,1.2188572217678122
12,174.8890220768636,162.57738677680845,175.6287918698163,176.4520417423628,175.11518474069484,166.79325926770397,1.2182769674967622
13,174.89017714889084,162.69664635802633,175.6289849660816,176.57418036688145,175.0737758644966,169.40856292596823,1.219047012222965
14,174.96653977065245,162.67994185463695,175.71227122379838,177.93349621866233,175.49096231191737,169.71907450302675,1.218646820889026
15,174.88503075741338,162.6737405681174,176.77209665944665,176.831558708401,174.8982438904137,169.68725587847547,1.219970257063947
16,175.05364764998023,162.77638216048118,175.7817325860303,177.03988016670607,175.6160968143492,169.70972145280874,1.2202386644989227
17,175.03272043351473,162.56954434520503,175.8012630686938,177.95383360498286,177.10590868843178,169.45786032656693,1.249580367576756
18,175.04982308329363,162.7709387542113,175.79894191675655,177.06806097552604,173.96247253933774,169.40853298977532,1.2487866526481246
19,175.02555824834326,162.49443941344603,176.95612669149543,178.14454177459788,171.55452667920628,167.83783887069424,1.219932439609935
20,175.11244118350427,162.51680224336067,177.06866279337862,177.99161459550194,174.91226183174734,168.10911125844382,1.219917541548009
21,175.00808425382982,162.57438329299484,176.95987181190483,177.81639767094623,174.87529262803858,168.08070805415488,1.220949889955664
22,175.0058617555747,162.5671717118608,176.95858845110124,176.5949183962646,177.13269886202252,167.80019150753364,1.2219906422798805
23,174.9435312605904,162.58865007325159,176.89706265637793,176.48286546008532,177.13611400748883,168.09425208778762,1.2216139798890273
24,175.94846877541178,162.39526073979997,177.89966969268477,177.6521999801897,177.16166183019598,168.135246785531,1.2216317898249596
25,175.96136001076297,162.39559862267168,177.9486450976823,177.80810613764962,177.1482597992869,168.119850084991,1.2221194727891163
26,175.95120987753302,162.3939822892022,177.89425746941487,177.8326716305678,177.114855063408,168.1210655875911,1.2201530964337661
27,176.00185724867418,160.8131183094489,177.9761047494372,175.85212563779143,177.10975694760776,168.17020452618974,1.2204073830207516
28,176.02260933986273,162.55335464408992,179.17413482538132,178.1587535196792,174.54689914780477,168.19299516930283,1.219811611286331
29,176.0103631233203,162.3916014156933,177.99186025252774,177.84688527597262,174.59550886839227,168.152575423237,1.2206035490383589
30,176.0286252401091,160.74606294930146,179.1796809411175,176.99146362765285,174.55192462324277,168.10277501982657,1.2207661076036813
31,176.01113177029245,160.72087331777684,177.9913705004938,176.9823122876083,174.0372689058202,168.21453035620831,1.220818278427205
32,176.01037159081503,160.80608145163853,178.0191743286735,177.10836199932862,177.14660654511695,167.92973987847796,1.2208193846644364
33,175.9592900993278,160.6337416582398,179.0948742183902,176.78039363043,177.09908692873697,167.8808653896495,1.2207098076718728
34,176.01425275984673,160.8398906085504,178.01634705546095,176.96525224463966,174.4162697968747,168.19027973051783,1.220425079702445
35,176.01696766114526,163.50247473368458,178.01516296482333,179.90679579397684,174.9605463534352,167.91993095887682,1.219478781700013
36,176.0128956513159,161.7663508638127,178.01092554169657,177.62800483444448,174.36765913004615,167.87480020040053,1.2194438250565416
37,175.99650903375354,163.59452660619644,179.12304052434538,178.85257978086614,173.99113047932897,167.8453344698555,1.2191889911763774
38,175.96442883698188,163.54973042535698,177.91864809987928,178.54798636543111,176.73518362321624,168.1035257243392,1.218791803800829
