,right_hip_deg,left_hip_deg,right_knee_deg,left_knee_deg,right_arm_deg,left_arm_deg,h_s_ratio
0,178.30953906972096,171.16860268495773,170.66345960952816,172.81932786513778,179.0284570931596,158.95683836568242,1.082311898925137
1,177.605863999491,171.71256040987168,171.65089989288305,172.94203599192207,179.85884730739437,157.72301479613947,1.0849660523763311
2,179.32496073247987,170.08768137611827,172.68530097096576,174.02449595105884,178.88957221191572,157.73216988866687,1.0562669771051583
3,177.561018069394,170.20569235563858,171.6241495420764,173.9251645399427,175.19238368555926,157.25370720319006,0.9442934782608716
4,177.46627723258257,171.8320865814669,171.47903034457286,172.93652530321978,176.53128987942586,155.29316904581856,0.9153973028039195
5,176.42337203517465,171.74080374845184,170.41170531485994,172.96564722175668,179.74518584556853,155.65110111263908,0.9159304921852262
6,176.537229368013,170.1277964250139,169.6267238039769,173.9169111855499,176.84532015997573,156.91952801807204,0.9425242718446617
7,176.53373709096036,171.7307817236327,170.5990005381928,172.83416672734054,179.88662086230076,157.00298997862987,0.9438398756315609
8,177.56927723390706,172.3101709784766,172.5409669802072,172.81606614299352,178.71036223459782,156.1136991804139,0.9995003497551719
9,177.55825482086777,172.48474297330188,171.56139992003943,172.82229544417558,178.6313653591377,156.09846695495875,0.9998001798381458
10,177.5618452096652,172.48480302629562,171.57195702734955,172.82214449436665,178.5769703800833,155.7936643095286,0.9998001798381458
11,177.55496230687666,171.7838027627464,171.55490694759231,171.98829728004668,175.64100225595917,156.5498326877431,0.999900089919073
12,176.4767017533071,172.51406966244735,169.4575019615766,172.930775510093,177.10655072295947,156.80230563734827,0.9736184670730501
13,176.46288259237528,171.88654444317353,169.42377443701315,172.22668751329516,177.15427860382232,157.93006022465403,1.0015992003998009
14,177.51691482750292,171.78729558011236,171.51877868548502,172.11218525224652,175.68433705202207,155.66012934797772,1.0300849575212394
15,177.52253150286728,171.8600629378057,172.50698516547394,172.1340287760135,178.53788910611382,155.64826538239595,1.0298731141972204
16,177.54904822298735,172.41495685359396,172.55701016830506,172.94270165980237,178.91819239681965,155.8896799948896,1.0292619594527097
17,177.49559518454353,172.50749328399587,171.6207964918387,172.93233920020424,178.22173078749486,155.87818703846992,1.0297523961661321
18,175.8143474117181,172.4273148925102,169.65952690950627,173.04746109240781,176.67509865000915,159.38003455450135,1.0302352712424645
19,175.80509127229024,173.08982853160535,169.66821285863824,172.93073610564795,176.67539858903177,157.79848255058354,1.059352517985612
20,176.81828217940807,173.11058994115055,172.50482734487073,172.92553749724823,176.35692603143778,155.46401311992966,1.0592525979216634
21,175.74320693936565,173.20936636479738,169.43620222329187,172.91177326493803,176.37290149864052,155.78195363270126,1.0584182144997019
22,175.746979308524,173.20936699899428,169.44321953748624,172.91177263074107,176.3727835712568,155.77823849853752,1.058318354303976
23,176.7548675920178,173.22993805035125,171.51736675737396,172.83070047759094,175.11614401118482,155.71984371963129,1.0307723049255686
24,176.7284427735343,173.12443806227793,171.56803843630547,172.9313779357663,176.29794290234224,155.74540971527338,1.0581244382303023
25,175.12948727577256,173.13437691395174,171.63940586021667,173.06811976067672,175.29716162255184,155.71156004903509,1.0307784550814445
26,176.1220482653043,173.7979486315786,172.66806707566622,173.05396679325122,175.66940198287446,156.8011738354336,1.0605593255192278
27,176.14617489563548,173.86594379746523,172.5998804570393,172.6822191277093,172.83262019073305,155.63791621492118,1.0910212897253924
28,177.1035856373835,175.49510287036972,174.6331536149306,171.96333782331146,175.5272700419599,157.54623772321648,1.0922285126093698
29,177.13143238633032,176.11397406660186,175.74379664776853,172.1115399044524,175.5542006605959,157.59714510222938,1.1544086477320918
30,177.12393308930982,175.20558944535705,174.7498526531161,173.84707939951818,175.55436683299493,157.6886876103092,1.154848966613674
31,177.04648402496852,175.21484448375097,174.7399756535595,173.84028752719104,175.28680780089502,157.51009885350533,1.1546206019499776
32,177.38665001186465,175.2600784331724,175.66691347754008,173.93204401958016,174.0386252301502,157.80951412002042,1.1222702925422345
33,177.38525236895512,175.26498540626463,176.67427057089117,173.93351376865127,173.9974383913822,156.37258784644118,1.0921540362438227
34,177.3851775341843,175.2707794222041,176.67434222602466,173.93009109775917,173.99310099250067,156.37198782190893,1.0922665019050566
35,174.9990938509802,176.85148109709084,175.7393820172558,172.99273636757476,178.16997324373966,157.53299993840025,1.031919151490895
36,174.9456981448965,179.24375399745674,175.73282073332058,172.04308773930578,175.49387869516642,157.7359275562715,1.0323311367380548
37,173.51966157854005,177.6111720619409,175.7722726653613,172.93595028534534,177.93475193933202,161.49907398393262,1.0018455560951924
38,172.73352808704266,178.30793093988183,175.76070882713782,173.03024304363592,179.2003096999065,160.23632405189397,1.0003880857669563
39,170.3131633526055,178.691524588138,174.69095938482266,171.9028107245588,179.55351132911608,164.31344111070223,1.0588705647176397
40,166.6262710535076,174.81956640960888,172.65344540885124,167.85653617852924,179.7191744569259,165.3593652736519,0.9730010384216001
41,164.93999118622534,173.04855145452842,173.4068647554235,170.3975727968795,178.4795292094255,164.21051211200987,1.0299059811962394
42,164.9805153615738,171.9580552737982,172.42971299429522,170.44992714403494,178.59578430878437,162.24533960118615,1.091506733114194
43,161.50848264930426,170.2430889006604,169.145669792964,172.29325989056343,178.44669865981547,164.21759392464114,1.0925002651957123
44,160.57967665692158,171.4768967709057,166.83393426315595,176.12619253637274,177.21836769444522,163.24798271641006,1.0942113648433338
45,155.71305787148003,165.48480867572476,164.10114796139612,173.9484966204851,179.9030060922579,162.0554453098626,1.0628516827688697
46,155.69224856304749,165.46111673380483,164.0919571700112,173.9308058767101,179.90299712260568,162.02453846798178,1.0629645359949016
47,146.33805611219012,157.90987245726998,161.39492167005287,170.86548081639484,177.22057142604726,161.16668228107315,1.097948886695183
48,139.8897096733687,154.56911955676398,158.82935329807378,169.50382528526464,173.82688400353507,162.3990520750284,1.0627655055225158
49,137.37445145413227,152.3345462857002,156.3840692535869,168.67946972039007,172.6404081290211,165.38656515283657,1.0975556286309314
50,136.915798452139,152.60766101885682,155.94423791097972,170.08006439740123,172.78325503902573,167.63808253663302,1.0977427131273294
51,135.58396038556748,147.59460928083197,156.94926323568015,164.93547680951167,174.09843779974997,166.9620515935382,1.063947312513278
52,131.87800544376577,147.37661455801174,154.95394075993153,166.38503362198918,173.60935607507582,169.07168913787075,1.098355263157895
53,131.3384980403327,144.25795250062532,155.83243269765993,166.17652079847122,172.94267750269657,169.10714663290446,1.1288518477903278
54,128.86177456595993,140.08059024595167,155.26009472345896,163.14165458175165,172.3487088399793,167.7788218153123,1.0961947278911586
55,124.48632170443301,137.87131105042945,151.46696307470842,162.00468508708985,172.73607649939106,170.24325587836924,1.1587402915203728
56,119.14287454981184,132.71136254685146,146.03623580954655,160.29336363780416,179.96984205288638,170.7081335928102,1.1890541976620586
57,116.24101320483999,132.48435974013876,143.32214325522278,159.96833397394118,179.9530600084592,170.63692267218875,1.1896001701403622
58,116.24637569609578,132.48997329058895,143.3261695049009,159.97175090695163,179.96293329902065,170.63616371695773,1.1896001701403622
59,104.64170617693289,127.87052348557836,134.49200679179833,161.7428217168567,177.07800297629993,170.56353863663293,1.2554401312192442
60,102.84342346708851,125.26161330043969,131.27048247240873,158.13275447992095,175.634847606289,171.67715686831002,1.183711340206185
61,98.68613514578017,121.86683745370692,129.45952941663572,156.7800557065754,174.26670413428215,171.76310711971718,1.2118993606929258
62,97.02317521199215,119.79451356894072,128.70890612105322,154.91107230550045,175.6820432971428,174.04765763191395,1.2481155112007656
63,94.81766980481376,114.92069334263519,126.79707508664598,150.89499184485683,174.26434186166492,172.74705591553618,1.1852501289324424
64,93.40676045034691,113.99734464627252,125.87311775310341,146.76243946130512,175.63019393885912,171.62831253520116,1.2505046212684605
65,88.64135235299212,110.08747776588346,122.13877449237489,143.1559665705316,175.68837548526042,176.67133801295086,1.25215356801021
66,86.56043071188827,107.97076962312899,120.04198343152271,140.0241954683536,175.71533120030628,175.39891042545736,1.2801444810368625
67,85.42313947835255,101.68420707091046,119.71528424394107,130.55574250752957,175.63416070167497,178.37672802627804,1.2814987793227892
68,80.63283331246872,90.70251585860622,116.07309823058473,115.34501698269082,175.67011638105203,173.37920752901317,1.2827564238691875
69,80.72026801159957,86.97993676888336,115.83922232697313,108.9716364243327,175.58667734629816,174.51916919924236,1.303492325126198
