,right_hip_deg,left_hip_deg,right_knee_deg,left_knee_deg,right_arm_deg,left_arm_deg,h_s_ratio
0,144.3027187652235,126.76822805609686,159.15395176312765,146.75047585712935,168.6716795021464,174.22192121958716,1.4630797909280302
1,139.79520994043148,131.57934435163287,155.19728238295397,150.6478073370546,167.980146486474,172.34047041925896,1.4780784994276843
2,141.09218934616746,123.16146476315059,157.89269540201383,142.84927192891246,167.9576931810919,173.27892868479964,1.4784400620429867
3,136.8215361819197,124.35136891472855,152.83899404691806,141.03330070278506,168.42330478750742,174.2902551421988,1.489469601832016
4,136.79135606480978,124.87564809167576,152.81498326784225,140.38302915008586,166.8961981232615,172.4715648758516,1.500247469897318
5,129.71856217233727,128.5517558725542,144.63852264834432,143.97748414415832,167.06101848239106,171.01332721266436,1.5003398219628419
6,132.9756874214411,127.43597829105316,147.38881204023514,142.86359971007693,166.1498635430573,169.02895916923555,1.516298342541437
7,126.3218766731403,125.88355226272428,141.59260663646637,140.71120061542697,167.03447530654256,167.51005405681445,1.5003102378490183
8,126.4951773487676,126.65003879354403,140.96300475893588,140.71274933676665,167.0492661266583,167.70387321331813,1.5002695915503357
9,129.00791755935728,125.92985483473826,142.8590416399945,140.7380563719854,167.06183528173824,167.40551830294743,1.500542956341878
10,125.44626442285805,125.96445788522314,140.55293059959027,141.34724653213308,167.23305348710218,167.70737279910816,1.5003508642340078
11,127.33052717758486,123.07269444496941,142.45043864666263,139.54948591250886,167.1087467986542,167.20643641018742,1.500169892155414
12,131.20269890612556,122.75669462726951,146.90140299839635,138.04684472901184,168.70193827128006,167.4409598903403,1.500251144925395
13,131.33673735901962,122.66466329375974,146.98385182274674,137.9845420446727,168.7060385426259,166.64252708206752,1.4895146993647508
14,131.97100453613936,122.4257911622655,146.92988083073897,138.54265872825084,168.49856036525102,165.18009763963607,1.4792134416543574
15,129.016447042914,118.9059029701354,145.0703782381069,134.54122453719285,168.5442701534447,165.33922056659281,1.4789193780699488
16,129.3684832832536,116.77021252491835,145.0064427598004,133.11128518715827,167.67006584937295,165.2870378083792,1.4627658019729641
17,124.53716242016765,115.37368688142902,139.43595352204636,130.47993606191366,167.67187053115376,163.95431481622512,1.4631928965542451
18,121.69612362148692,116.291017707039,135.55578705144683,129.91847647020944,167.79873411498272,164.13366570286263,1.463503783033006
19,122.36761665940075,113.50443850601633,136.63646718488428,126.93256051361456,167.0440678481469,165.30621074645126,1.489271337297337
20,123.47868416200895,111.55344688228563,136.85848151516183,125.60130054201257,167.25128195461025,165.58996535689192,1.4897514495697457
21,128.99859762042277,114.26810788823846,142.71677609302805,128.58574453979745,167.2691335951613,165.2108044230001,1.4893877852448123
22,129.66623302777296,112.83542488604506,143.77193975864643,126.84310171406216,167.28249735958485,166.77892356850487,1.4894523026923223
23,128.4404876077141,110.33662212513245,142.9702665902477,123.95742567551132,167.62254601459713,166.68368258456664,1.489527151828592
24,125.94121625998264,113.53718275584083,140.01412223357516,127.28316337798647,168.19649935118343,165.30998005486637,1.4788779731127195
25,127.64929848010448,114.9001847100855,141.70321574615642,129.62402346497637,169.4290439004447,168.40810894126605,1.4784854526657798
26,125.08815934145115,112.87360004222676,140.0149311119496,127.87921027093374,168.77637360228084,170.09245768760965,1.4636878654970762
27,122.30095227625687,111.10781698515571,137.6804063662201,124.36935949298993,168.73367488725222,170.85153910437586,1.4789607799689786
28,120.78100247061376,112.06522157687537,135.74705200708001,126.89133989643406,168.7189072124329,172.4671633484918,1.4792399172699067
29,124.1719076630194,114.16763836885879,139.3155221267264,128.52734838086036,168.7182947065106,171.94399130527665,1.4952215626983238
30,120.26570861309855,113.2096365856782,135.29193836413427,126.92924173102205,167.7197379781944,172.66572009426167,1.495883912897323
31,120.20636043690004,114.6519188538473,135.8177390021486,128.92020252954572,167.8586470746092,172.5021248587981,1.4960028391049343
32,119.17845481075989,111.80419009782551,133.3696415131075,125.72834119366799,169.41372382679785,171.90966852694896,1.5118029073060213
33,118.25354539166095,115.19095564330776,133.91856791533144,129.19702370831342,169.27348117483155,171.78119182286508,1.5115746158782883
34,118.23607207279922,115.41995836636022,133.89719385113256,129.23847889776752,169.30041017304757,172.20773773576866,1.5117400498451772
35,122.22094817702236,115.71180842856236,138.66334098378644,129.5484582527556,169.461881015083,173.18303380440386,1.5278040772696029
36,123.80715826224674,120.41731847415254,140.43576356282367,134.95727265287078,169.33089649384777,173.2558296180499,1.5010726290742904
37,123.89462368152692,121.25491036728172,139.21936173440568,134.38019538421926,172.52477683955618,171.3802433335859,1.5171967469741505
38,130.84515853619502,125.00737374210527,147.5688979544027,137.61404925635017,173.66472823219092,173.5573707335311,1.5442720395244713
39,130.8757401125927,126.72273337308222,147.57197434625448,139.01162706407774,175.12010557552708,172.67086316630852,1.534218858599119
40,131.9891259622321,128.38509969639162,149.0558646236957,141.07755866046043,176.48700559878617,173.18679016367693,1.5346375188289356
41,133.86145128308874,130.79006143108094,149.43399925516226,143.46343927071993,176.07213485264478,172.6676881705502,1.5240554740013896
42,137.2666950956905,131.3251824599704,153.27119208224673,144.4341468976628,176.26782802652875,171.8554492369639,1.5404030148006391
43,139.83968788599586,130.2939691540498,155.84202261841807,144.07389562895128,175.57627357257937,172.47285764193342,1.5407835631420645
44,143.5225110364024,132.68234941903575,158.84657970107088,145.25815624214817,176.18657724666073,174.87699513057953,1.5578766446718564
45,149.80458278923126,133.43406505931333,164.81711495965968,146.42932969850696,174.7588879167903,177.04182353833764,1.546538370346954
46,153.50471934555245,136.30814746640579,165.48885458650605,151.01412487687267,174.76983144313684,176.87505353416395,1.5350995732574668
47,159.3001389977295,137.86813703894572,168.11898372942133,152.5645647604219,173.5034946217268,178.7485518465766,1.5236554040703423
48,158.04610027642087,142.77586108938277,166.55726797680904,156.43683599888368,175.09866490263013,179.15574614489068,1.563812187812188
49,161.13567675975108,146.88725482265835,170.2587850998822,160.36142115370288,175.35255642943866,178.0120900699912,1.5411343832440658
50,162.28383378416333,150.58447974440662,171.6214539880742,163.2289238568034,173.08800301669842,178.77945878093553,1.523918886868527
51,163.02925600623573,150.54830127269568,171.36282407621127,163.8095736470863,174.3037257164885,179.30728221265457,1.5234113183686373
52,164.06773275857196,152.5562879256513,172.78134263294032,165.38841028947513,175.01221112430355,178.22409892858593,1.5010871713777425
53,164.82159657272624,156.04498277054222,173.1550867742976,170.56344910937682,174.68832273556941,175.72329936427317,1.5059456217513003
54,166.58427114764334,154.7720405601606,175.94168319157023,170.53271275156618,173.86489974104578,174.84184598839687,1.5066264096616813
55,167.47438016183747,159.67479073097522,175.3674111142904,173.83107564765106,175.65491170773095,174.48899839950772,1.5118553573595435
56,167.6418662515085,160.68053371493434,176.21511138934994,174.0963107669855,173.93790560581556,172.99094426617106,1.5182580935619863
57,168.75200987209894,159.7552949598515,177.8169286435277,173.32245080902206,174.14462159629483,174.7095686599468,1.5180106426524773
58,169.27836348410125,163.05507909227384,178.7005990082112,174.9689729987991,177.48136035051382,175.59192970757948,1.530228938854076
59,169.5940699007666,163.85208531323198,179.18467209308935,174.9748652921626,176.63397274563815,175.6338014462533,1.5364333374777241
60,169.89903033187926,164.6790977166916,179.18217447892565,175.31536288732113,174.6380539805102,175.01959399684915,1.5431339652713698
61,169.1862996973764,165.49572395696532,179.60599745475574,175.431381104071,175.0422220700953,175.32321588247598,1.5735744915721988
62,169.31441844783637,165.98671494189244,179.5544182488264,175.9794060489138,173.81381205217457,175.18501716136996,1.5381537023662848
63,167.9765425457191,167.7740517303487,176.01126719428638,177.35778554103356,175.1270179345471,175.0073427956172,1.537867006585935
64,169.30325466108818,168.42431301605873,176.7536304809426,177.4616132209399,174.5091127913487,174.93986154688966,1.5557690654285967
65,170.38515088284967,166.74227903265498,177.69633762507914,175.64889710243563,170.72027895019716,174.77356065997188,1.5186207489573929
66,169.873600301878,167.96575660258569,176.30558653140216,175.63100930786234,171.11025481011285,175.82458844491916,1.5065711951146095
67,169.22587504795806,168.71988476415473,175.6087386403191,176.92169478794347,168.92620330364537,173.87409858097772,1.4933227276636
68,169.33610805522585,167.81499409360208,175.63314216476903,176.6003109435609,169.42328675947894,176.1340809225268,1.4816946236559136
69,168.8453624453516,168.55498338894913,176.345042014498,178.00255521686182,170.21324903720765,176.1165644958402,1.464081094865691
70,168.79049841919525,166.40706007352912,176.42311998271344,177.50939418695242,171.20535541965646,176.32671701656747,1.4761603196191768
71,169.7992326568645,167.5321315816444,179.178266408563,179.03038847125254,169.09399804801845,174.01211168535121,1.481256720141069
72,170.59264837312793,167.57260903295628,179.98206435164323,178.46193393175278,167.1286459902209,174.21804773994037,1.4809288325091376
73,171.17122827237407,168.59049572315035,177.96859816504804,179.81696987696293,166.89256761739944,174.19284151739998,1.4812438174702158
74,171.05817925566106,167.85075158712036,178.07017855580335,178.24231049106447,166.810301430083,174.08003629378734,1.480650986799673
75,170.5030779653506,168.31239282762175,179.3759147340759,178.59854710503427,166.6235086667044,173.7853081920755,1.4804703960098038
76,170.37148827811063,169.36530328653524,179.19193314708082,178.25664368218227,163.1717259293165,173.16941366088156,1.486675662734513
77,166.24193693999496,131.22203293396652,171.75282409051707,164.86348375038006,169.70931048885163,171.75282409051707,1.017934793317156
78,164.15315872990777,179.2751255945027,173.39539455571042,171.74450230949788,176.35948468680132,150.7900532777047,0.08720355731225506
79,174.08359872893797,174.08359872893797,171.85231950266967,171.85231950266967,174.76374329771724,171.85231950266967,10.367330554268936
80,143.96464877596426,134.71938650899563,177.95655312672685,170.7654505698124,177.95655312672685,177.95655312672685,-1.0
81,131.19219489011934,131.20455982918273,173.490272646151,166.4544476118618,173.490272646151,173.490272646151,-1.0
82,134.1126060331159,131.3313735719694,175.980688317906,166.42994538192167,175.980688317906,175.980688317906,-1.0
83,170.44737690524602,170.86754437228586,178.43375043830034,179.43973958149223,163.43659799078173,174.33834591120353,1.487685136783412
84,170.44555885853956,170.8902538327387,177.7242319902639,179.4505417951883,165.67575029639903,174.32119157395618,1.4875893012719976
85,170.43212835779235,170.99584832388268,177.77734456985752,179.65671594428719,165.75216986078073,174.3169962058031,1.4877722599756056
86,170.45435455475274,170.4885257865034,177.77093595583906,179.65910329587516,165.6686486842985,176.48027340835495,1.4812846878630133
87,170.47089160150566,170.40335256060848,177.7645610544618,178.85116527205926,165.91834709680413,176.4881721155908,1.481452480316655
88,137.65004949116698,131.82311183804305,171.92814693145394,161.55763257376137,171.92814693145394,171.92814693145394,-1.0
