,right_hip_deg,left_hip_deg,right_knee_deg,left_knee_deg,right_arm_deg,left_arm_deg,h_s_ratio
0,161.72969062686664,162.90259254967415,175.65238489686075,179.61481891108278,158.63270499588987,173.98878456922736,1.5002086669578298
1,161.2043402062616,162.73000479040488,175.58509667488198,179.96784809765015,160.38918550999378,171.16555106545312,1.4941790330301574
2,161.27211736826797,163.96755248490425,175.81941528952873,179.2093162887258,161.41326826901093,171.69236566610115,1.507177033492823
3,161.35053537268374,164.02850982347036,175.75268572962068,179.21847733283724,161.8433944340185,171.58122200600394,1.522237112908629
4,161.3346511036659,162.79749835132958,175.5130229102765,179.97492853508905,165.33680333633347,173.95228863189374,1.5918828371781366
5,161.28637032025264,162.15628115778037,175.4668551123917,179.87511152453115,167.09527230241,176.62983433439743,1.6117647058823534
6,161.46375547036092,162.74645610850197,175.63331755569888,179.98834750233087,165.94290501766153,175.26901236147583,1.6608620772137976
7,161.41453875190777,162.18683787655883,175.4394268483272,179.98669417955693,166.39110443571874,175.76496200786198,1.6525061355484225
8,161.36831161851276,160.98227059147226,175.33220479134374,179.32064700868284,167.2876005243417,175.17545281159678,1.6664810795508163
9,161.5768853421032,161.19966118711542,175.53067015055007,179.45590927574503,168.33400131626837,176.2027092431124,1.6803095361676017
10,161.57232077749072,160.54405247330527,175.32720123388034,179.43801132741046,168.82977743975792,176.9657816756108,1.6710204271555535
11,161.42072400944855,159.9472938456269,175.05438302630094,179.28591411891054,170.86065256718038,176.83637185020706,1.6754257907542582
12,161.3278616076974,159.3385245868926,174.88996560924699,179.1325697679605,171.48079672364202,178.75120782763122,1.680201159840522
13,161.98079890090912,158.14082229595715,175.09692994695953,178.43896091844834,170.88511104131524,177.88530238752716,1.7572550280099182
14,161.24283116612543,159.0001787096611,174.86351390279034,178.53171640930555,173.85201709580494,177.14057056884806,1.7869448975892694
15,161.15745791787177,158.9610478329758,174.71482130651506,178.48062933266027,174.41623005480312,175.89080981489272,1.8268104776579344
16,161.51816822697242,158.44168682336596,174.84883875302745,178.5912053118062,174.68413581630506,179.0371308707743,1.8269284776011236
17,161.3188225138845,155.81911223315402,174.6259177619427,176.42941751165569,174.67534369749086,177.37509521459415,1.8693989804132023
18,162.36286370846534,156.40274389389745,175.91423539608675,176.77478496398658,177.68662609492648,178.81861858037848,1.9470475168745252
19,162.24534869088734,155.28595263944294,176.1174900791314,177.44149973613497,177.86428668601027,178.8651418617655,1.9734086197009146
20,163.50757289864418,152.2150512230988,177.03963861404634,175.48251145673274,179.03407666278312,178.76964075299009,2.0384248841826618
21,163.07052073134204,150.616064353356,176.82192500382476,175.0024929173953,176.2162707871856,175.32560609605295,2.0893680821978213
22,163.81074170350715,149.4641718756762,176.90454726604543,174.5271035155319,175.09474804727054,175.6013711176225,2.07765725736191
23,165.1830592106962,147.73942301273883,177.9064486598556,174.18734527087253,176.41833404869598,177.35080353371242,2.1525928506117484
24,164.84990907488768,146.86941616015858,176.56161878491034,173.34854615844077,175.1374476766785,177.587632246653,2.2074815827782457
25,166.05052117867217,144.45747257488642,177.3341887722153,173.54502982808097,175.8730613498199,178.0538408327759,2.255130662020907
26,166.46935857621685,144.12810557054814,177.27273508967644,174.00644664948953,173.36827775261455,177.18968310227154,2.2703803755827634
27,164.78207778237078,142.8413648180176,177.15292373133065,173.76003698816407,178.58897342302217,174.14813771000846,2.210686862753326
28,165.30589814426438,141.62965099442866,177.3910562758024,173.3509048215868,176.8136611159745,175.7609245973931,2.3417863593360284
29,163.91377494485917,139.0958797688551,176.63200523108264,173.0773138112744,177.02164855042275,178.07294296345844,2.378907761771662
30,163.33670142214794,137.77389253687156,177.04103078539376,172.18294601345102,179.25217815863493,176.6786519847576,2.357592918869034
31,162.47413666363764,135.2177063589219,176.67343037657372,171.5673253442013,176.0267558787559,178.85470301769587,2.3301549809381745
32,161.3174411672017,133.51921069433456,175.84562652410574,171.23356172329997,176.76869718734508,179.22306842322223,2.3943002138992573
33,161.53511831319568,130.52016690556783,175.50709417849433,170.41039312413122,175.80697817452133,176.02856523015353,2.4682691500964835
34,163.13899120489378,129.78376674394215,176.52384306204254,169.67073933800003,175.82070937021555,174.9392417368875,2.469640010069649
35,159.04902660452873,127.62054799732336,176.33389930492154,168.7036449698393,177.1148852190163,175.14960816740552,2.3668306338732257
36,157.6083556019055,124.25962878763461,176.49850078311258,168.19888209079312,173.18431177012653,174.4243577688689,2.4048772596756587
37,160.9910273313557,121.00862576269593,176.38512692765798,167.50659649434687,170.5941871388116,172.1199236821027,2.487869748943576
38,159.7250921924317,122.33332744973279,175.53671452640302,168.1297283371777,171.94026126366052,173.91337670501298,2.5799505054318184
39,153.81206741052023,117.16307114934021,174.4700642002986,167.5774282941598,172.32704053206223,175.19918066308716,2.542569919331722
40,156.18162394363495,115.72910540465136,174.38283282787023,167.71219338632943,172.05397612171032,176.73254386367796,2.630168254101456
41,150.57112631125062,111.31533157524593,173.17140851277452,167.15666506969612,171.40843293865848,179.967019757174,2.5552243694726497
42,147.93234411213635,112.60643390771293,172.66281556582732,167.6088862391071,169.40244315618378,177.6821521326546,2.547789507745823
43,147.0721710822435,109.85754940861308,172.92525530683554,166.33791955841357,172.99993741665105,178.799138412731,2.5826660195745372
44,148.21803878773193,107.44632983553697,174.83263891330907,164.92518680778966,171.54148082379848,179.60348397238866,2.5825025267839083
45,149.76636676744462,108.89984304021924,173.92995941027522,166.58945542329246,169.86713021270805,179.36031447907365,2.658181818181818
46,146.84007742997332,107.9252050274085,171.67936877497897,165.28652762759634,169.74813260257127,178.1561544962163,2.7068224182925333
47,143.94648501998455,102.43622322154842,170.39934019979333,163.74952068745347,170.42131391732323,177.00237843930353,2.666886452813397
48,145.02067558083283,105.82247578083913,171.04610060922485,165.2554359906786,168.50908817981258,176.87233978895622,2.6789175633039397
49,135.19413329013653,109.3856786294573,171.1258619377402,167.07714284923392,170.8427993166709,178.4541414440129,2.639273158206596
50,141.57018114753458,104.63705896901689,173.12439638340265,165.47478128499023,173.21775748266367,178.97188970921377,2.643398805107578
51,139.87842277793646,105.2303534251607,170.74431630024463,166.13839801549457,171.66777577132282,178.2530777744577,2.656267822961834
52,138.0424207351596,105.53079096845568,172.11193400337862,165.64121908755118,173.46588934018672,178.2409806633862,2.666692704264959
53,144.6951294968401,106.11795148715878,173.51978105534852,163.8419555729353,172.44963967293506,178.51973582257935,2.6559956253417702
54,140.52706785637812,105.42533953189472,170.42758421837038,166.97593802022502,171.8814479690934,176.51742295075942,2.656181399164095
55,136.15230216671569,101.07190800086553,169.68370231538796,164.029729113116,171.94304747445895,176.6498585484398,2.636704900938477
56,138.25626967260055,103.90096047567322,170.5727151311228,164.6411281746441,170.89779166430955,174.98934131138742,2.633444019063989
57,139.19579105413786,104.01362955899664,169.638385576518,163.9631114730068,170.4738600769207,176.60126745232046,2.610453125
58,142.46386014293702,102.432504261321,170.19090657113628,163.363203049493,170.73961310156903,177.80854491449793,2.609701988048276
59,137.25211980307571,103.9730972847631,169.67733986538215,161.93264547842412,171.6939379094515,178.63850028802057,2.6086131500858962
60,140.22584277892364,101.66418535817432,170.14270187551523,161.3921550776709,170.63138204173126,179.7209330529484,2.6101031411157996
61,139.9365416732112,107.15178398067516,170.9105078527693,162.0635973986003,172.07858020678194,179.67986559700404,2.628272809894496
62,142.2961276318435,109.53515854182129,171.62368730476607,163.4050458720609,168.94641545772956,178.76594287794433,2.666850002022082
63,139.54365132322647,107.0127862486431,169.2691907869361,163.21764782302623,170.3892547775352,178.20194072955482,2.6664199627922027
64,134.81524006359876,108.38065179741609,165.5512717907508,162.4998368130479,169.5993574020723,179.85267479540803,2.7192137205352327
65,140.54535916066706,102.9427278746791,170.1256363694029,160.84207650559074,170.20015356580282,178.65728307930323,2.6983748157851624
66,142.83949302757745,103.33008449683597,172.44944176564854,161.46384768303045,170.189934283311,178.62135026273683,2.675967563582751
67,146.85648635933873,101.00478564248381,175.13593973644643,160.60410752484918,169.41880071076307,179.01330535098157,2.632656199417289
68,145.29287583467732,105.24485139462486,172.20254564633478,163.15233462021874,169.54216377722486,178.07163272037374,2.6962325928381943
69,148.2583542268974,106.9711679175256,172.77213730473292,163.54669192849684,169.88048670936521,178.7948795245178,2.7164800134222546
70,145.77829986857571,107.35104766513354,172.51384181797698,164.79413066782843,170.38423225495865,179.73546218365843,2.6724333733990973
71,144.04707432394355,106.32293502935251,171.8909208117066,163.27119851421176,170.89378462953403,178.2488330753262,2.6396511485075536
72,147.0856214719855,108.86473257688824,173.46848836428708,165.03951462093065,171.9463480675863,179.8093495825301,2.683756113736218
73,149.29630464770048,109.62533641304559,173.24848590358835,163.75911152622322,171.44892250228918,179.10897654356953,2.7488410596026496
74,148.99359254014206,107.52717159100327,172.85131394854002,163.98656569669805,170.8865663353422,178.80489827409232,2.715760778392886
75,146.0244735226456,109.68306683205718,171.16883836068828,164.89237862196512,171.48723924765974,178.64886871177765,2.6587655343827663
76,147.17959423134232,111.12384343955486,170.904033600884,163.53164274098063,172.63294845797986,179.39808705161732,2.6705738553967273
77,148.04449495900772,113.74100505813858,171.27018340612153,164.36325369669834,170.59810606063675,179.8678516985541,2.670768083519763
78,153.3507355190025,114.08144458600208,173.3037463507278,163.21977609032055,173.9391514337229,179.51469683948247,2.690867924528302
79,156.03191951710537,117.78636483825974,174.14680625462267,164.80257022496394,175.2859751954654,176.02149406895722,2.7266601521009486
80,154.56386103769972,121.87088194782667,173.45062494694602,167.71220039466604,172.5783912057605,176.66087777097138,2.7376343172648117
81,154.14074997458235,123.68290919721574,172.40577016677045,167.09394460186076,172.65517058557637,176.97458420997722,2.7254577120768007
82,156.7437088091874,127.14917229684612,173.5549787358919,167.98401965951857,175.49153660574035,176.16488113787946,2.7454201590371796
83,155.90944265591153,128.49912517482625,173.51204787099,168.41092830564355,176.59789600083235,174.1259152048281,2.7141934387217415
84,154.71140671988547,134.6636659670255,172.3740263484796,171.21199655258442,178.73828095892276,174.62755944010001,2.7022225055243934
85,155.62927775357355,136.89545258682205,172.47822514168425,170.2880290988886,179.971450752532,173.20933335480328,2.7340528918512153
86,156.82875256705665,136.57607949213215,173.03513062415394,170.81224460881253,179.0556604935643,172.66689579720432,2.7355824260940675
87,156.9171305143863,139.69341131304785,172.76717052753463,171.76179229606308,179.27905310609748,172.89262088472984,2.7440620371177107
88,160.47463716385988,138.94522981836718,176.3138872304219,171.00280635524922,178.09219962042167,173.92459845655827,2.7902043188626116
89,160.8130476485851,140.7374083229548,176.04217415253004,171.56517684012877,177.90339010800156,174.7086252137003,2.7627608705367117
90,161.46428881674973,140.68131124378309,176.81952277240427,170.43097422216746,178.8925889934208,175.714181531495,2.7991306316504403
91,160.47948022965102,141.9068500450946,175.06060353684623,169.68286212136522,179.54961251074,175.6632394981024,2.8497544632612772
92,162.41265666013481,143.55673931705527,176.2467269666827,171.77994583595284,179.91886870146197,174.10709952165925,2.82264384693035
93,161.8591280386247,144.40239844728174,175.76035552578625,170.86237645174174,178.7028344527033,172.37748876884615,2.7744097521185473
94,161.89221130797077,146.10320640601296,176.70688618666114,172.05434992447914,176.79164171849354,173.5471321147693,2.786867267866043
95,159.74475355089257,147.81765375123848,176.0326950736182,171.9447395361224,177.60912016076585,169.05102589661675,2.7240577636696943
96,159.83929312501854,149.68155681484907,176.14501687977443,172.6483886657196,177.03092599748885,171.45850751505654,2.725069338820793
97,160.739415823458,151.59072859660364,176.47731554655647,172.7761149718921,179.7913662470061,173.4072991846097,2.7719233772796197
98,159.51873149323183,153.66195720682748,175.78263923540595,173.33293661436556,176.1628664511191,174.11404915183837,2.7817466598389253
99,159.97978108197125,155.23874780549662,175.67507199507529,174.01927411174844,179.64876930910873,176.05942159181484,2.7672562252734476
100,159.62056951360853,157.28087403443527,173.9318123169024,174.9246606954138,179.07580352603392,174.9066099423499,2.7905193151266454
101,159.20226262408207,157.74230172329226,173.87065437745713,175.84230551003702,177.38569968233222,174.9707633739803,2.740667628846781
102,159.83253014566904,157.65275119010371,174.78946199516977,174.8457803414356,179.2017075614196,174.9520376123773,2.7409143814888965
103,161.3395827310952,157.1001394329543,175.81599599504938,175.03091207804385,179.88395042542098,170.52705925593634,2.753431418195363
104,161.15596475200246,158.17734469475158,176.35165974701138,176.74345473057642,177.33011753644294,170.87000340399055,2.762109282919241
105,160.60273326784485,157.1954314259734,176.26522410484537,176.28844279756723,178.3170929494208,171.59594123858548,2.7392757400856462
106,160.98634609023208,158.40513226921453,177.16678377324155,176.42183796729864,177.61623247914787,172.69500251452305,2.7256829075340883
107,160.83673370376658,159.04290635101586,176.79758430598943,177.61485588221973,178.26480231420004,172.18034103068845,2.725827167387964
108,160.5598766211195,158.75176991904067,175.99419689976685,177.1273108647783,179.90444450712428,170.53669701103823,2.7266272464847754
109,160.66289352406102,158.90546447667373,176.07714910412423,177.39794399101737,179.8800878163924,170.51044076384346,2.7260952558312774
110,160.56237536549511,158.29385973052993,176.04559598762958,176.1999706287853,179.27291233308813,170.58359174704856,2.713141234521926
111,160.55507947667135,158.3910507268317,176.17107937892865,176.57805976073467,179.83634238900927,171.18470606017834,2.7135953068255896
112,161.81552632495317,158.3688707807514,177.43084893758208,176.45183689658185,179.61664589269895,171.17788901846663,2.7138526727509777
113,161.81997808976575,157.08018068169275,176.89463933015452,175.63558794520608,179.81681378364348,171.20930766903206,2.7133106755435548
114,163.06087523559634,157.63741260635248,177.67329002301005,176.7421085209939,179.59752029018708,171.2316078481992,2.7133032222015276
115,162.38133128412684,157.52508909794054,176.25142399977082,176.55966430669727,179.03464507533982,171.82151265155815,2.7139291202905977
116,162.33708957065443,157.54769297444267,176.85975260458272,176.57385179056075,179.89168319108956,171.40279955218756,2.7363408994384395
117,162.4122654066988,157.54126217383248,176.81224273123925,176.57828544697662,176.94160298131396,171.38123954019346,2.7358204728868745
118,162.3372232087187,157.52453727924106,176.8010326110876,176.56127033651072,176.95424445806088,172.4980201087652,2.7358437146092855
119,162.3568919655324,157.04885251993224,176.79439062471212,175.62509946805133,176.97923382368987,172.65066727077055,2.7226343857661974
120,164.30858135257586,155.91829542154287,177.16585133056648,175.0072173965477,178.0276203196907,173.39004988932317,2.709530777945621
121,163.17367966568173,157.68867411637174,176.6141299442716,176.86543569881724,178.03553309216917,173.4623900576134,2.710369251109642
122,164.11093509984923,157.03439085224963,177.37256579402475,175.64393856466154,178.85517180728107,173.11944676900228,2.7306842633768484
123,164.20797520245375,155.90816166147607,177.06124550834414,175.02557609919407,179.315830466343,171.75950603766708,2.709449190541372
124,164.82866316862,157.20619821359634,177.12050936357159,175.92861733129922,177.7000686938189,173.74113085589858,2.744220745062409
125,166.71734612357045,155.5710546114275,179.05451008592675,175.89538240350328,178.3318186400322,173.04327494987385,2.6957082152974507
126,164.1813448468701,156.30632757964275,177.45736303910027,175.37434799853926,177.27430186829858,174.38346357694502,2.7098229043683593
127,164.1829424913156,155.20965237142772,177.58726658670534,175.42446687971076,177.35437652368188,174.67534742514422,2.695519569425429
128,164.7384277472899,155.60047632653573,177.67816327193108,175.08787305694034,177.1145866598472,172.0378813389287,2.7078807040724833
129,164.41539901792646,155.47221911364758,177.2596085776391,174.880062326337,179.6035036319993,173.2882100162733,2.708830470077401
130,163.2561717021565,155.23266169396743,176.66634705480683,174.6644884897549,176.88095719403907,173.26569713951028,2.7087635677206223
131,164.424145909018,153.92001342942757,177.30855814992768,173.99592587534846,177.91394851271417,174.1422818870671,2.708119839584808
132,164.9190584849867,153.32366257025703,177.60916073477978,174.22468313707137,179.98230241820235,171.6291286944167,2.7224576471143425
133,164.6473536361426,152.40662641562517,177.25457702024082,173.75762176652503,179.58431443286406,171.1557611494291,2.684526247207745
134,165.99729510467358,152.51342815259315,178.23868093398636,174.09919259438914,179.14022707484096,172.1612054553637,2.6983710323001033
135,167.13099671225282,149.99292807250143,179.0758046145865,173.80443736002997,179.17666001322246,170.34422241599975,2.640141355563612
136,166.04592998091752,149.39779571474475,178.90511759805182,173.71135635405972,178.51480972383146,172.39273330252618,2.606045970843393
137,167.91043512615857,149.83914219702143,179.6659608861478,174.89591057641505,179.70595338718428,170.02933634412142,2.6525274028444614
138,166.42510558114307,148.36128923903257,178.94042530272597,173.73789288288634,178.0596760660122,171.98743882910588,2.6316003576218145
139,168.34150951656218,147.14947707964535,179.5735961545875,174.19413365127062,177.20535793094447,173.6816781754808,2.66639942021108
140,168.1991143545685,145.60883703140982,179.174027416457,172.1286626354275,177.55471256049785,171.67901959952403,2.5991082465124498
141,168.14930924015908,144.81613150658484,179.38069481400922,172.11385862663428,175.76174708502143,174.6150992814961,2.578618435388973
142,168.5263950369944,143.67486385835306,179.58453138077803,173.3675072222166,178.74450475592784,174.35988176701662,2.6234115778326874
143,168.42583528459264,142.89992445422698,179.79443226897047,172.29232624896665,179.70578684980762,172.8884745254609,2.6105430323349066
144,167.3785045421253,142.1515967320004,179.9426611218412,173.5015599248175,178.71755869951835,172.27664760828281,2.5711986227673753
145,167.89809370645136,143.18358259375486,178.74798117033666,173.83076988949668,179.40384022012722,171.06713841034554,2.6362629605118015
146,165.5077959248935,142.51539686405457,177.8169297649957,174.78948600687934,177.80818761614051,172.45005314820392,2.6545145546452846
147,165.95858967176068,141.50218100362406,176.04893378818463,173.18888174270512,177.2769995676855,174.3814578490075,2.7227282885621062
148,166.79239642889414,138.87118590557904,176.1426178893182,171.73693419369042,176.83345046924765,173.9121311554008,2.7382379248658295
149,166.58959454739812,138.0423096431986,176.63562152474412,171.44821351132182,178.9722373358486,177.2031419919751,2.7602155894741616
150,166.03218810246136,136.02069840453984,176.42343823376885,170.96091560278325,178.53206691070557,174.3812500629471,2.71487399037825
151,167.74056235230722,136.70107052204716,178.32621727844386,171.19816467044467,178.1113247537456,175.46254409937268,2.749749642346211
152,166.05379611906173,135.02004811887684,177.48969799907843,171.4750469162309,179.83261969680902,175.58613058919627,2.7010763123070127
153,165.76807741457554,134.7696684858811,177.17080580002693,171.33374291152364,179.42837922101415,174.37136144833303,2.715544864721721
154,164.75326877104672,131.93797226470465,175.8193122157522,171.3455938668433,178.92353375864678,173.6527085309925,2.7054057585921516
155,162.3061174286168,132.3613193804546,173.69665939552974,170.54858921871732,178.30734865521092,174.07476144811403,2.7056460747582123
156,161.64706346460784,131.5799284954072,172.87789513160504,170.54910538595297,178.58219035445933,174.7143019127583,2.7315686274509803
157,162.50507646371415,131.31641958295603,174.97770592112175,171.1847991306364,179.41034770654124,174.45058004377807,2.741639815379256
158,163.89887341521924,129.45348713476315,175.9451180482667,170.06136530048312,178.79145106948192,176.65658034237927,2.730805749128918
159,163.79531572818232,128.16364719056858,176.07604343647733,170.52918968751283,178.1182735217434,175.4902263754517,2.7226912815216444
160,159.6856421390672,126.06980762315284,174.6952337013017,169.70984014659086,178.6692388055517,175.46708509090854,2.721842195835484
161,157.76915003571548,124.6925801904676,173.74613892982262,169.20821555398396,178.92263127163136,177.15591564333735,2.721397849462366
162,159.04235179353094,123.79643915690231,174.0125516343589,169.2509917514305,177.61383902885768,178.6230170236874,2.7210069220516773
163,158.78133180939307,122.95084160748958,173.8531808925402,167.8911015082979,176.12252311973768,176.42577293376883,2.720985636879677
164,155.4712385228258,123.095265734318,172.90777975230947,169.77288382215707,176.30778718934013,177.13246781606625,2.7206035335081444
165,155.41756315895157,121.09305830889741,172.91636228597898,168.87758633614035,177.46095583239625,175.4793975179048,2.7207754803765622
166,153.42176681371882,118.49750246956204,173.97228113417788,167.33344441330036,173.66354576953552,179.74047693716113,2.6865741330277184
167,152.76983049893266,116.92160349877953,172.83341931201755,165.92261130439073,174.68208064486646,176.5335097406831,2.687651804670913
168,153.69713517481765,115.77991063501926,174.05574709083663,165.30710261895678,176.7855200477543,174.8442753806699,2.701989119347161
169,150.41288390121534,113.87334608791058,173.02953802394754,164.73344459536298,171.28307756138025,176.3402208075577,2.6997367191812813
170,152.84746502924207,113.80827234566313,174.65880646330115,164.21440063768605,172.11474478208822,175.93742460037993,2.7016355834997254
171,148.24546825933547,114.15749617555824,172.39592661521152,165.77857743570746,170.42910237325538,177.02782881595806,2.7004077645159916
172,142.92036610501367,109.29281887059429,172.40112656099595,164.17181929324778,173.04933691489762,177.04993856867216,2.6029887410440127
173,138.43171028231532,112.05878448580789,172.46071020250338,165.64521924486283,173.15157579271425,177.22510586770602,2.5423778293209636
