,right_hip_deg,left_hip_deg,right_knee_deg,left_knee_deg,right_arm_deg,left_arm_deg,h_s_ratio
0,179.84018310144916,168.970563169899,174.50359404634082,177.66350116121546,177.82477881217793,160.77247430900192,1.1660687001301568
1,179.41262006891222,168.92532198232104,174.51707721880084,176.96991661111144,179.00444781870826,160.95159908328108,1.2050163704396635
2,179.39857989533266,168.87510314306869,174.51229287581626,177.74044870453216,179.30616626790004,158.23308435469332,1.205246047338386
3,179.3984511652307,168.9370485760825,174.52085604442726,177.88799682407355,179.2775941454033,158.47473147578341,1.2056449726290182
4,178.63970230190523,168.87340716497627,174.52197340719138,178.0268624433151,179.2663553094137,158.20480432093643,1.2479469974080086
5,177.84442898663983,168.81035866363132,174.69100254857423,178.14397716814418,178.36075216460293,158.66359623764572,1.2931577692143548
6,178.60178112386578,168.84220126482867,174.53656381400484,178.13571422119847,179.56519151102134,158.61769933892833,1.2477575757575765
7,179.64321695135857,168.24078473842815,173.65600898096022,177.8888839306767,177.77947838423154,159.3149931111067,1.1728575949738018
8,179.6739006526252,169.78719546265154,173.389868193512,177.1354151312973,177.85726013086406,159.3017506135222,1.1732343489784918
9,177.93602666207286,169.9702903404158,175.43949947914047,176.91309156385853,175.317188618164,159.6233534532669,1.2582580693853944
10,177.87761871322408,169.86472834902978,175.49203599260713,177.02085687831294,175.1837439536934,159.60613026054497,1.2584903048834197
11,178.85678537711016,169.94272086442692,173.5250715952441,176.79892163285496,174.97417052450803,159.58688365994433,1.2580170342320112
12,177.922059507473,169.94419023928086,175.330426205974,176.93258332618007,175.00248933726215,159.59988341248464,1.258395721925133
13,179.58012994728364,168.32096191840455,173.5413139666301,177.87255506213012,176.39059026211405,159.61272761320703,1.21438105176305
14,178.6165650691888,169.93952087125496,175.4928983273586,176.9345382197169,176.33430532877966,159.5930267620013,1.2155610076031764
15,178.65670460830194,169.98907795519656,175.35303077661453,176.90325021630892,175.01882923022123,159.62051956264742,1.1812124522119052
16,178.5876478486546,170.01067968038933,175.41594253164243,176.63703359500957,174.91835206638152,159.5905302627651,1.1816183791922674
17,179.4080869308009,170.73728989043505,175.50666867982127,176.6789509389907,176.08135741091988,158.67638135608271,1.1788540063733621
18,179.91881900317676,172.4086363490846,175.57224777778552,175.95951540035614,177.59140936138297,158.6094067229663,1.1383080737206472
19,178.2213451011099,174.86322452260615,174.40024109115143,175.8372191107924,177.46113498484374,158.84578932362436,1.1390741650869445
20,178.18450226153703,174.83606343333415,174.25499182181602,175.81886265894664,177.64648037758096,158.62559046791498,1.1379403096786276
21,176.80012742446243,176.50427668580582,174.3943037511669,175.0650306443084,179.62460996069765,160.1526102475905,1.0980790117497345
22,177.38542747505676,176.565622962677,174.38863097844933,175.04598539434545,179.07123834898272,160.45965361963476,1.1359041769598628
23,176.6006818791064,176.50120949895523,174.67077539728234,175.3443551801769,179.70983879853125,162.81347122022916,1.1613214583424747
24,174.1327764437799,178.88061532000714,173.35357855963156,174.3305914800759,179.92917170944793,164.25448384195172,1.1943299421154183
25,172.16062220167512,178.9728658893865,172.28083013851113,174.18730427760562,178.61966131826833,165.34038766088162,1.1956445381102925
26,172.8787170024781,178.985033439726,172.2392145523589,174.34267711778284,176.8772849377337,166.96043604663106,1.1996119853416691
27,166.93799357825708,179.51105753499345,168.95074880930196,174.8821669913938,178.21891978853947,166.36071565611326,1.136370859724398
28,163.60229383820945,177.02626059430125,166.67375201206852,173.9936635928157,176.58499100371895,166.44247560615958,1.1733041113871834
29,163.42434406587387,174.59700398705877,166.6709346745344,172.0526272322735,179.4977528466181,164.1249173883867,1.224358329139406
30,160.13149489280934,173.71554755855607,165.5102291276555,171.98689370448758,177.96081161988062,162.75078421675613,1.2608668286358096
